(231.46060180664062, 446.1096496582031)
(562.61279296875, 769.6427612304688)
(406.96197509765625, 763.2565307617188)
(489.41162109375, 832.643310546875)
(534.2625732421875, 969.1333618164062)
(438.9927673339844, 812.7582397460938)
(489.6197814941406, 832.6587524414062)
(543.2628173828125, 900.1900024414062)
(617.1344604492188, 702.3765869140625)
(446.99700927734375, 430.3177185058594)
(439.30963134765625, 812.6088256835938)
(233.84837341308594, 418.1568908691406)
(504.4671630859375, 975.2986450195312)
(663.96435546875, 679.6236572265625)
(532.5397338867188, 442.9984130859375)
(566.580078125, 797.4542846679688)
(662.166015625, 849.7333374023438)
(431.5931396484375, 770.5393676757812)
(413.8976135253906, 782.5772094726562)
(279.2015380859375, 439.893798828125)
(604.2105712890625, 710.342529296875)
(29.06194496154785, 388.0088195800781)
(191.4484100341797, 493.366455078125)
(44.180335998535156, 379.95001220703125)
(447.6596984863281, 379.38580322265625)
(278.88922119140625, 438.34033203125)
(409.36224365234375, 250.44850158691406)
(589.779296875, 867.2055053710938)
(589.5211791992188, 867.1341552734375)
(472.6173400878906, 965.0170288085938)
(234.73936462402344, 474.822998046875)
(234.3111114501953, 474.1811828613281)
(483.7752685546875, 744.982666015625)
(216.1186065673828, 481.3086242675781)
(561.30078125, 723.8624267578125)
(289.029541015625, 399.7283935546875)
(215.93507385253906, 464.98931884765625)
(469.16119384765625, 339.1133117675781)
(563.7680053710938, 744.2703247070312)

(441.0771179199219, 157.86009216308594)
(278.7821350097656, 157.58984375)
(438.8648681640625, 157.2701416015625)
(474.64532470703125, 235.1331787109375)
(159.3534698486328, 20.41285514831543)
(361.04595947265625, 49.140262603759766)
(266.44757080078125, 212.0218048095703)
(423.30145263671875, 155.9013671875)
(265.57666015625, 225.42291259765625)
(142.97486877441406, 22.324810028076172)
(521.8062744140625, 196.77847290039062)
(523.2503051757812, 199.03274536132812)
(521.1500854492188, 188.82122802734375)
(266.0506591796875, 224.94577026367188)
(362.5455017089844, 71.96133422851562)
(291.3783264160156, 155.13134765625)
(292.1522521972656, 154.61712646484375)
(453.22174072265625, 212.39549255371094)
(474.91131591796875, 163.70852661132812)
(523.1476440429688, 179.44210815429688)
(538.2716674804688, 211.14935302734375)
(276.3314514160156, 169.01756286621094)
(655.6805419921875, 179.1865234375)
(439.502685546875, 204.8076934814453)
(366.42205810546875, 71.145263671875)
(473.8209228515625, 166.16712951660156)
(442.6152038574219, 170.23902893066406)
(452.9204406738281, 248.69139099121094)
(452.6573486328125, 226.94383239746094)
(449.966796875, 172.29730224609375)
(133.63973999023438, 15.796748161315918)

(471.73211669921875, 633.722900390625)
(484.0733642578125, 630.2845458984375)
(465.6816101074219, 646.1990966796875)
(484.0393981933594, 630.1498413085938)
(477.7978820800781, 625.9635009765625)
(476.6251525878906, 650.8029174804688)
(314.0010986328125, 376.8869323730469)
(329.14776611328125, 409.25018310546875)
(76.11224365234375, 461.70355224609375)
(464.48663330078125, 353.3467102050781)
(507.0571594238281, 275.3757629394531)
(461.6358337402344, 657.7732543945312)
(478.3480529785156, 651.3270874023438)
(460.7301940917969, 660.5751342773438)
(76.73113250732422, 459.17901611328125)
(461.15673828125, 655.4844360351562)
(613.9301147460938, 10.917562484741211)
(597.3972778320312, 409.61041259765625)
(244.5538330078125, 472.4345397949219)
(418.3505859375, 274.72076416015625)
(75.79753112792969, 458.4642333984375)
(312.1518859863281, 409.95123291015625)
(312.59246826171875, 405.630859375)
(171.565673828125, 420.29583740234375)
(418.6748962402344, 275.12359619140625)
(580.3889770507812, 370.1007995605469)
(782.5115356445312, 477.37835693359375)
(578.9044189453125, 370.13818359375)
(53.487300872802734, 430.3270568847656)
(171.00489807128906, 420.99017333984375)

(408.5291748046875, 284.6548156738281)
(408.8460998535156, 284.5616455078125)
(398.8968811035156, 298.1316223144531)
(485.234619140625, 261.16802978515625)
(389.1421813964844, 189.11260986328125)
(398.3128356933594, 298.9444274902344)
(485.1521301269531, 261.0528564453125)
(494.91357421875, 292.404296875)
(390.05694580078125, 189.12026977539062)
(382.09759521484375, 217.8079071044922)
(114.67684173583984, 323.8345031738281)
(375.00457763671875, 220.26319885253906)
(268.6195373535156, 114.56432342529297)
(94.1233139038086, 330.48553466796875)
(174.1132354736328, 230.6690673828125)
(438.68426513671875, 315.9693298339844)
(268.6473388671875, 114.04354095458984)
(11.632317543029785, 330.5881652832031)
(171.2913360595703, 230.37982177734375)
(171.99061584472656, 230.23329162597656)
(451.6861267089844, 129.5435791015625)

(366.10382080078125, 167.21046447753906)
(95.96565246582031, 245.74728393554688)
(65.68917083740234, 230.64599609375)
(380.84722900390625, 206.4793243408203)
(220.07373046875, 181.22901916503906)
(219.21023559570312, 183.9226837158203)
(220.95712280273438, 180.41964721679688)
(221.2556915283203, 177.26304626464844)
(162.330810546875, 247.3621826171875)
(119.309814453125, 246.87159729003906)
(98.07057189941406, 169.0856475830078)
(98.46937561035156, 168.91778564453125)
(118.57820892333984, 246.66766357421875)
(163.41392517089844, 246.24826049804688)
(364.0117492675781, 191.67205810546875)
(344.2687072753906, 99.97139739990234)
(301.1729736328125, 102.34151458740234)
(108.93919372558594, 185.13308715820312)
(352.68951416015625, 173.17979431152344)
(236.8118133544922, 157.56838989257812)
(266.1852722167969, 105.20903015136719)
(151.0467987060547, 236.2659912109375)
(100.13882446289062, 182.3152618408203)
(378.7032470703125, 181.08314514160156)

(23.105588912963867, 509.43707275390625)
(831.9239501953125, 789.4100952148438)
(831.5774536132812, 789.4210205078125)
(831.4740600585938, 715.8591918945312)
(802.2550659179688, 831.2575073242188)
(831.568359375, 715.8947143554688)
(832.0311279296875, 829.9868774414062)
(807.941650390625, 776.6846313476562)
(428.390869140625, 594.5780639648438)
(424.35211181640625, 566.3825073242188)
(755.51953125, 770.8409423828125)
(729.5162963867188, 788.2373657226562)
(729.4703979492188, 788.26416015625)
(134.41932678222656, 604.0973510742188)
(762.7737426757812, 818.6048583984375)
(217.02659606933594, 329.15203857421875)
(799.0702514648438, 599.49560546875)
(748.6265258789062, 687.2078247070312)
(793.3045043945312, 584.4505615234375)
(763.4177856445312, 818.4476318359375)
(300.00628662109375, 581.0631713867188)
(186.3708953857422, 581.9840698242188)
(136.2509002685547, 604.0023803710938)
(733.3970336914062, 826.810302734375)
(735.64111328125, 826.7359008789062)
(135.24310302734375, 357.54156494140625)
(38.227989196777344, 492.55487060546875)
(390.3474426269531, 608.673583984375)
(676.4608764648438, 531.5706176757812)
(300.1611022949219, 581.0311279296875)
(757.0098876953125, 738.122314453125)

(290.9182434082031, 171.1138458251953)
(328.1581115722656, 158.2640838623047)
(167.8166046142578, 158.93092346191406)
(455.3685302734375, 164.7190704345703)
(76.9886474609375, 183.5489044189453)
(448.6339111328125, 190.25262451171875)
(224.00531005859375, 128.81484985351562)
(157.54005432128906, 164.10182189941406)
(323.1733093261719, 168.05703735351562)
(163.51329040527344, 164.66912841796875)
(318.0684814453125, 166.8992156982422)
(114.80347442626953, 182.22471618652344)
(106.65082550048828, 178.0182342529297)
(448.7931213378906, 187.46792602539062)
(302.35736083984375, 181.40072631835938)
(434.3549499511719, 181.96409606933594)
(380.6532897949219, 172.75550842285156)
(419.5187072753906, 181.6165771484375)
(154.45042419433594, 170.4337158203125)
(454.43646240234375, 172.45724487304688)
(161.05319213867188, 168.80093383789062)
(419.0881652832031, 192.0233612060547)
(461.967041015625, 175.0261688232422)
(319.21624755859375, 167.56710815429688)
(330.1663513183594, 163.7832489013672)
(139.0268096923828, 180.6479034423828)
(153.22357177734375, 155.22491455078125)
(320.67645263671875, 247.57749938964844)
(138.9944610595703, 181.21229553222656)
(347.7190856933594, 160.76026916503906)
(241.74563598632812, 89.26347351074219)
(381.17218017578125, 171.11712646484375)
(320.3304748535156, 247.62855529785156)
(125.09376525878906, 258.2514343261719)

(232.37506103515625, 184.65736389160156)
(322.9222412109375, 214.48265075683594)
(328.8420715332031, 225.65635681152344)
(339.4363708496094, 225.4695281982422)
(130.79580688476562, 232.16156005859375)
(141.4817657470703, 237.62208557128906)
(234.66258239746094, 25.910173416137695)
(234.6214599609375, 25.529762268066406)
(448.7275085449219, 271.23150634765625)
(407.9975891113281, 273.15850830078125)
(235.26779174804688, 45.39274215698242)
(459.541015625, 275.6847229003906)
(64.38552856445312, 216.9352569580078)
(174.45602416992188, 269.9336242675781)
(191.14657592773438, 296.230224609375)
(203.05319213867188, 113.9940414428711)
(82.05607604980469, 218.62371826171875)
(415.3708801269531, 193.89236450195312)
(413.40509033203125, 192.96705627441406)
(190.46128845214844, 295.7526550292969)
(20.12899398803711, 343.12506103515625)
(139.45132446289062, 188.77381896972656)
(133.03182983398438, 200.1180419921875)
(363.3614196777344, 211.08944702148438)
(274.3894348144531, 310.88092041015625)
(264.53875732421875, 113.59756469726562)
(52.28855514526367, 267.2483825683594)
(381.89874267578125, 214.19357299804688)
(64.07251739501953, 216.0237579345703)
(58.536720275878906, 177.44577026367188)
(382.4500732421875, 229.94764709472656)
(122.3387680053711, 317.53021240234375)

(145.39279174804688, 338.68035888671875)
(136.1248321533203, 385.2723388671875)
(54.92439651489258, 437.1324157714844)
(156.15711975097656, 374.7117004394531)
(150.0813751220703, 384.94866943359375)
(145.5029296875, 361.4316101074219)
(143.70623779296875, 364.6058349609375)
(370.8693542480469, 334.9270935058594)
(318.86151123046875, 466.180908203125)
(68.64847564697266, 436.1571350097656)
(452.6588439941406, 309.5865478515625)
(392.09625244140625, 397.3739318847656)
(367.12310791015625, 393.82025146484375)
(169.49386596679688, 280.9303894042969)
(91.10215759277344, 432.33294677734375)
(377.0494079589844, 343.021728515625)
(369.7882080078125, 353.8371276855469)
(351.26995849609375, 267.38177490234375)
(255.39776611328125, 176.058349609375)
(351.3410949707031, 266.82861328125)
(162.7147979736328, 284.67156982421875)
(91.73881530761719, 432.1381530761719)
(64.83422088623047, 516.8635864257812)
(166.22119140625, 282.4804382324219)

